"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1896","211885_x_at","FUT6","2528","fucosyltransferase 6",-8.74650321412799,8.73609755662484,-21.3956941068435,1.07172918374458e-19,1.80696493407521e-19,34.3708509589271
"1897","211890_x_at","CAPN3","825","calpain 3",-8.18975145433849,7.48748872171732,-26.4564095149137,2.5384724045571e-22,8.26870055307937e-22,39.7371221135684
"1898","211896_s_at","DCN","1634","decorin",-10.5516162731265,9.68133662601693,-18.5020159622469,6.17341549408885e-18,8.10832759304088e-18,30.6248145640161
"1899","211899_s_at","TRAF4","9618","TNF receptor associated factor 4",-7.98653321227366,8.11073341177051,-21.318543601408,1.18646626595567e-19,1.99200427218653e-19,34.2781566445428
"1900","211916_s_at","MYO1A","4640","myosin IA",-11.04845045956,9.98513636520892,-27.1668253621634,1.18401510729019e-22,4.33486522751697e-22,40.3915992562643
"1901","211922_s_at","CAT","847","catalase",-9.42776807873225,9.21306668189868,-31.1270759994805,2.30471106158164e-24,1.71800697162612e-23,43.6775222348558
"1902","211930_at","HNRNPA3","220988","heterogeneous nuclear ribonucleoprotein A3",-8.79570126152847,8.74753482552166,-28.7411617873342,2.32833828442719e-23,1.11545723779047e-22,41.7681044695967
"1903","211935_at","ARL6IP1","23204","ADP ribosylation factor like GTPase 6 interacting protein 1",-9.06818133801289,9.62503074593393,-30.3093453409956,4.99431893438554e-24,3.22653812823532e-23,43.045617022083
"1904","211936_at","HSPA5","3309","heat shock protein family A (Hsp70) member 5",-10.4657850537968,11.2980889124979,-33.6738350753464,2.33091433973947e-25,2.97455364919017e-24,45.5086145756324
"1905","211937_at","EIF4B","1975","eukaryotic translation initiation factor 4B",-10.537629930591,11.0786987090946,-37.7260046617668,8.37513504764472e-27,2.7926122347039e-25,48.0484994774537
"1906","211951_at","NOLC1","9221","nucleolar and coiled-body phosphoprotein 1",-9.33134743231365,10.0891245509287,-21.5690090430144,8.5382384526485e-20,1.46201421544246e-19,34.5777540366521
"1907","211953_s_at","IPO5","3843","importin 5",-6.67960267005505,7.79580490440106,-13.2680809374136,4.49904639760579e-14,4.77138949349369e-14,22.1148136917885
"1908","211958_at","IGFBP5","3488","insulin like growth factor binding protein 5",-8.03972228411945,7.94861266293277,-22.358465128854,3.09318322105834e-20,5.74713071809581e-20,35.497477558061
"1909","211965_at","ZFP36L1","677","ZFP36 ring finger protein like 1",-7.69599721431214,8.27554109871053,-18.9155469920709,3.34996334478546e-18,4.54031308224637e-18,31.1961098731439
"1910","211966_at","COL4A2","1284","collagen type IV alpha 2 chain",-8.36248080110019,9.15771497800548,-13.5873613825266,2.43551529328999e-14,2.60073447813094e-14,22.7117994848519
"1911","211967_at","TMEM123","114908","transmembrane protein 123",-7.99589862271968,8.90640444702107,-18.7928908120065,4.01113387567609e-18,5.38697537828998e-18,31.0279928230016
"1912","211968_s_at","HSP90AA1","3320","heat shock protein 90 alpha family class A member 1",-11.2422673981316,12.1539822213774,-32.3401311891894,7.57527053992064e-25,7.16535801999372e-24,44.5745703128744
"1913","211981_at","COL4A1","1282","collagen type IV alpha 1 chain",-8.20347918589573,9.55883588861703,-14.8988835692226,2.17824158110956e-15,2.40125387238562e-15,25.0481012159616
"1914","211986_at","AHNAK","79026","AHNAK nucleoprotein",-12.4085190128605,11.6374784011923,-39.0900000286148,2.95157198810972e-27,1.52547078918804e-25,48.8138752980126
"1915","211989_at","SMARCE1","6605","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily e, member 1",-8.22296512786247,8.51868051769811,-28.4003097549687,3.28747444056008e-23,1.48390949638673e-22,41.478378413995
"1916","211991_s_at","HLA-DPA1","3113","major histocompatibility complex, class II, DP alpha 1",-9.33623621881482,9.28349739540718,-15.4805784725815,7.86195510869936e-16,8.86542646984608e-16,26.0278588140333
"1917","212008_at","UBXN4","23190","UBX domain protein 4",-8.81479937818014,9.52979100392389,-15.3659217989201,9.58798011760304e-16,1.07531017521472e-15,25.8373619737083
"1918","212009_s_at","STIP1","10963","stress induced phosphoprotein 1",-8.56992588918646,9.16625531578302,-21.3006656832096,1.21481732843814e-19,2.03739780177755e-19,34.2566243963666
"1919","212018_s_at","RSL1D1","26156","ribosomal L1 domain containing 1",-8.59440197290598,9.42130656713242,-24.8221116312789,1.58004891877147e-21,3.97382943804567e-21,38.1460797422115
"1920","212022_s_at","MKI67","4288","marker of proliferation Ki-67",-7.41557881602109,8.29780661531579,-15.9559114170167,3.4951450736248e-16,4.01126753268339e-16,26.8042472692973
"1921","212035_s_at","EXOC7","23265","exocyst complex component 7",-8.95424936657642,8.71371360775104,-29.1386912218606,1.56457605820537e-23,7.99299893985972e-23,42.100443115378
"1922","212041_at","ATP6V0D1","9114","ATPase H+ transporting V0 subunit d1",-11.7191351294371,11.293413142788,-42.2639984097915,2.96764678039872e-28,3.28666880929158e-26,50.4440167374314
"1923","212048_s_at","YARS1","8565","tyrosyl-tRNA synthetase 1",-9.07485790205203,10.055241906501,-24.9982774360466,1.29065589811321e-21,3.32418931897763e-21,38.3235804982601
"1924","212058_at","U2SURP","23350","U2 snRNP associated SURP domain containing",-8.7686145263724,9.50232319163804,-24.1976943381613,3.27132895951516e-21,7.48663550070592e-21,37.5046727981895
"1925","212062_at","ATP9A","10079","ATPase phospholipid transporting 9A (putative)",-11.6835521808044,11.0352867883366,-32.7095990969365,5.44029436894669e-25,5.51318720199466e-24,44.8386397731425
"1926","212065_s_at","USP34","9736","ubiquitin specific peptidase 34",-6.33386958827812,6.54451523905084,-18.1992858404028,9.72914967253204e-18,1.25656364575268e-17,30.1983661719443
"1927","212070_at","ADGRG1","9289","adhesion G protein-coupled receptor G1",-9.20334773766635,10.2700873359881,-20.8982279236872,2.07679234117768e-19,3.33858634006841e-19,33.7666469934078
"1928","212074_at","SUN1","23353","Sad1 and UNC84 domain containing 1",-8.72879329212005,9.35022070475609,-24.5490811079536,2.16754556087604e-21,5.23893903684849e-21,37.8679962330599
"1929","212090_at","GRINA","2907","glutamate ionotropic receptor NMDA type subunit associated protein 1",-8.54523295868672,9.12593402837678,-27.2283289156685,1.10932810146786e-22,4.0952695745855e-22,40.4472544402068
"1930","212091_s_at","COL6A1","1291","collagen type VI alpha 1 chain",-8.99005011271875,9.22594055590374,-14.9399518791683,2.0249949258117e-15,2.23549635633396e-15,25.1183720435137
"1931","212093_s_at","MTUS1","57509","microtubule associated scaffold protein 1",-8.96494070603171,9.02365836929171,-14.7060890603102,3.07426597295551e-15,3.3746190379239e-15,24.7159395004024
"1932","212098_at","MGAT5","4249","alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase",-10.6182671054355,10.7887814773424,-33.3756733097986,3.02182519751541e-25,3.54949997632398e-24,45.3043522393172
"1933","212099_at","RHOB","388","ras homolog family member B",-10.6872052744645,10.8444710467147,-21.0856958242155,1.61593526377169e-19,2.64573139015628e-19,33.9961584184132
"1934","212107_s_at","DHX9","1660","DExH-box helicase 9",-6.88179928082245,7.88554986204955,-11.9178191956958,6.81065881062878e-13,7.02589919220221e-13,19.4587100036731
"1935","212111_at","STX12","23673","syntaxin 12",-9.84534821466422,9.27818228527735,-36.7590868801537,1.7935022343954e-26,4.85540201344986e-25,47.480067117221
"1936","212115_at","JPT2","90861","Jupiter microtubule associated homolog 2",-9.82216480253146,10.375271290872,-33.3644614687064,3.05159905820915e-25,3.57094667151192e-24,45.2966211411927
"1937","212124_at","ZMIZ1","57178","zinc finger MIZ-type containing 1",-10.1558493734178,9.65070683517412,-36.3469103448731,2.49584900643872e-26,6.04658419450505e-25,47.2309201393033
"1938","212125_at","RANGAP1","5905","Ran GTPase activating protein 1",-7.57199152123473,8.33985160605228,-18.0632452865781,1.19605264836963e-17,1.52946773715226e-17,30.0044155327116
"1939","212135_s_at","ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4",-10.1019381396161,9.71644936842735,-22.1409052761477,4.07877617500122e-20,7.38801689175162e-20,35.247673928367
"1940","212138_at","PDS5A","23244","PDS5 cohesin associated factor A",-8.85481138684531,9.54021048145563,-35.897304218141,3.59380482337403e-26,7.73915885922421e-25,46.9543387381371
"1941","212143_s_at","IGFBP3","3486","insulin like growth factor binding protein 3",-9.50853427360533,9.55750655969447,-22.8351380815913,1.70143222713338e-20,3.36274145082258e-20,36.0353574824161
"1942","212148_at","PBX1","5087","PBX homeobox 1",-9.86167713265135,9.07766208581638,-30.5398941412188,4.00802754738349e-24,2.67286615856939e-23,43.2260688848635
"1943","212149_at","EFR3A","23167","EFR3 homolog A",-10.0408645298566,10.2046749255278,-23.6664115873728,6.15900432446719e-21,1.32724617165898e-20,36.9434267878364
"1944","212154_at","SDC2","6383","syndecan 2",-7.75994454290318,7.94762638523484,-18.5549010000922,5.70551618211097e-18,7.52565107644667e-18,30.698592490396
"1945","212160_at","XPOT","11260","exportin for tRNA",-7.29065431802474,8.81090288787246,-15.798131507895,4.56453167442044e-16,5.1943532926157e-16,26.5488957124451
"1946","212168_at","RBM12","10137","RNA binding motif protein 12",-7.3281676724231,7.97035867468171,-22.1424266606627,4.07086043626772e-20,7.37798843533968e-20,35.2494303189658
"1947","212185_x_at","MT2A","4502","metallothionein 2A",-14.2630530379487,12.5037030142317,-24.9299577395074,1.39577925456016e-21,3.56826996569749e-21,38.2549208617485
"1948","212186_at","ACACA","31","acetyl-CoA carboxylase alpha",-8.44414616163518,9.55167796039946,-20.6253412339337,3.00298503917626e-19,4.70791537233851e-19,33.4285523289905
"1949","212187_x_at","PTGDS","5730","prostaglandin D2 synthase",-9.51934764130567,8.96795535292975,-32.2998823464039,7.85515002603339e-25,7.33347671257781e-24,44.545550872485
"1950","212190_at","SERPINE2","5270","serpin family E member 2",-9.29324607981882,9.96574619899566,-19.0070257521219,2.93074176634712e-18,4.00715618053017e-18,31.3207713401159
"1951","212192_at","KCTD12","115207","potassium channel tetramerization domain containing 12",-8.29102274623722,7.59850652181336,-14.4747779158238,4.66943471219471e-15,5.08960177241329e-15,24.3124054659584
"1952","212193_s_at","LARP1","23367","La ribonucleoprotein 1, translational regulator",-9.58450458417892,9.69844978243853,-22.7118473263192,1.98376415699465e-20,3.85683551776828e-20,35.8974619762319
"1953","212194_s_at","TM9SF4","9777","transmembrane 9 superfamily member 4",-8.93174184806884,9.50723220805424,-17.2425917138422,4.27539973138443e-17,5.23618268839775e-17,28.8029924589639
"1954","212195_at","IL6ST","3572","interleukin 6 signal transducer",-9.38851714051881,8.99295100600509,-29.4597055051598,1.13913785331937e-23,6.18645618764163e-23,42.3645338941922
"1955","212203_x_at","IFITM3","10410","interferon induced transmembrane protein 3",-11.7096500078489,12.7444527250027,-28.0867963618757,4.53051329275587e-23,1.93444845117318e-22,41.2079187791103
"1956","212205_at","H2AZ2","94239","H2A.Z variant histone 2",-9.40655352186562,9.82652084667936,-23.2680163297978,9.98254344170898e-21,2.06447480496104e-20,36.5128775049716
"1957","212218_s_at","FASN","2194","fatty acid synthase",-8.57985646961336,9.79533952104062,-18.1678973681248,1.02027102832862e-17,1.31280516964609e-17,30.1537445878397
"1958","212219_at","PSME4","23198","proteasome activator subunit 4",-8.54752855960327,9.08433226472603,-29.1823578926962,1.49818766295115e-23,7.70461018708379e-23,42.1365894137286
"1959","212221_x_at","IDS","3423","iduronate 2-sulfatase",-8.90655237477385,8.44071297519884,-32.4934293444127,6.60017567829547e-25,6.44122365411398e-24,44.6846423869777
"1960","212224_at","ALDH1A1","216","aldehyde dehydrogenase 1 family member A1",-8.19294430368708,7.99317409907347,-13.2367391068059,4.78115808543544e-14,5.06538135392392e-14,22.0555904957316
"1961","212226_s_at","PLPP3","8613","phospholipid phosphatase 3",-9.33007450130314,9.14971566274862,-28.9869585493105,1.81984408641804e-23,9.02933841917175e-23,41.9742916783373
"1962","212237_at","ASXL1","171023","ASXL transcriptional regulator 1",-9.07240541604553,9.23695112122714,-20.4366839309563,3.88475293997714e-19,6.00828871165542e-19,33.1919925006168
"1963","212242_at","TUBA4A","7277","tubulin alpha 4a",-9.30067098784058,9.56447732656079,-29.421783059033,1.18245360165198e-23,6.36571685798369e-23,42.3335325432857
"1964","212245_at","MCFD2","90411","multiple coagulation factor deficiency 2",-6.585016176072,7.16034708341455,-18.5648597918458,5.62157752767885e-18,7.418090175886e-18,30.7124618906023
"1965","212247_at","NUP205","23165","nucleoporin 205",-7.73737859790435,8.48297498743492,-23.0393290338266,1.3215821391718e-20,2.68208521830613e-20,36.2618836425284
"1966","212250_at","MTDH","92140","metadherin",-7.80098027617012,8.57775306536934,-18.594992249353,5.37526951434876e-18,7.11076868814857e-18,30.7543810239328
"1967","212254_s_at","DST","667","dystonin",-11.2153960268635,10.1985128129984,-34.1423531285286,1.55693108862658e-25,2.17978260324089e-24,45.8244599811776
"1968","212257_s_at","SMARCA2","6595","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2",-7.58567043197032,7.69171439434068,-14.9036546796675,2.15984170021973e-15,2.38266421642881e-15,25.0562736278209
"1969","212264_s_at","WAPL","23063","WAPL cohesin release factor",-7.33525779150659,8.01006002394388,-25.7455810877521,5.54981131802521e-22,1.59647169732803e-21,39.0601880667846
"1970","212265_at","QKI","9444","QKI, KH domain containing RNA binding",-7.99605473600989,7.33811555085644,-19.8813426373333,8.39037848033627e-19,1.24134368642761e-18,32.4819172562939
"1971","212281_s_at","TMEM97","27346","transmembrane protein 97",-7.21910751723935,9.10510737794614,-10.1787121168843,3.09034668613898e-11,3.13277707542235e-11,15.7007329928193
"1972","212286_at","ANKRD12","23253","ankyrin repeat domain 12",-9.06245105241749,8.55192005960182,-27.9032765258416,5.47459528374276e-23,2.28488828733328e-22,41.0478050639442
"1973","212288_at","FNBP1","23048","formin binding protein 1",-10.0934115263784,8.96228720170032,-26.2587381265595,3.14912456406427e-22,9.87404982119645e-22,39.551135595741
"1974","212294_at","GNG12","55970","G protein subunit gamma 12",-11.3413233690517,10.5993740359333,-38.7634685519247,3.77645126247067e-27,1.69721382100312e-25,48.6344069012178
"1975","212295_s_at","SLC7A1","6541","solute carrier family 7 member 1",-9.62188475410319,10.6241864976376,-19.9126390338445,8.03011001494e-19,1.19088336472161e-18,32.5224881383335
"1976","212296_at","PSMD14","10213","proteasome 26S subunit, non-ATPase 14",-9.82632903599912,10.6089375876603,-28.1491497039376,4.24943145729315e-23,1.83786428857267e-22,41.2620161644492
"1977","212300_at","TXLNA","200081","taxilin alpha",-7.85008996981083,8.01908840472431,-25.8091960844111,5.17044633157695e-22,1.50549803513804e-21,39.1216955888495
"1978","212310_at","MIA3","375056","MIA SH3 domain ER export factor 3",-6.80955686380092,6.67730902132,-18.2097366245156,9.57655288797369e-18,1.2373704377336e-17,30.2132058880845
"1979","212311_at","SEL1L3","23231","SEL1L family member 3",-9.82025958926919,9.99469709111804,-28.2949150764662,3.66037819019314e-23,1.60776668098993e-22,41.3878857096262
"1980","212316_at","NUP210","23225","nucleoporin 210",-7.14333725093231,7.96267288502726,-21.2871643079584,1.23669043421813e-19,2.06960444495975e-19,34.2403501766125
"1981","212330_at","TFDP1","7027","transcription factor Dp-1",-8.91134039455762,9.79564353446146,-22.3522737584631,3.1175236721697e-20,5.78542244607913e-20,35.4904063339613
"1982","212332_at","RBL2","5934","RB transcriptional corepressor like 2",-7.8474377631796,8.05602097070319,-21.1018064864084,1.5816087322601e-19,2.59363758791041e-19,34.0157787958263
"1983","212333_at","FAM98A","25940","family with sequence similarity 98 member A",-8.3078017972455,8.76810030476907,-27.2337862613277,1.10294027371851e-22,4.08140547589631e-22,40.4521852322336
"1984","212339_at","EPB41L1","2036","erythrocyte membrane protein band 4.1 like 1",-8.83412035664358,8.70869554045502,-21.0237267372552,1.75529560063938e-19,2.8547694301936e-19,33.9205372095743
"1985","212345_s_at","CREB3L2","64764","cAMP responsive element binding protein 3 like 2",-9.31013493988119,9.49731532175567,-28.6285471153085,2.60831591526956e-23,1.21996797183272e-22,41.672873559181
"1986","212348_s_at","KDM1A","23028","lysine demethylase 1A",-8.61067972709367,9.19669820249797,-39.4230639929184,2.30019584131591e-27,1.29689223707648e-25,48.9945660169655
"1987","212354_at","SULF1","23213","sulfatase 1",-7.73012907892029,9.29513136266241,-12.2860558403936,3.18123430231579e-13,3.30707595423442e-13,20.2047886009035
"1988","212360_at","AMPD2","271","adenosine monophosphate deaminase 2",-8.96063557823959,9.40637914529256,-34.4135029711578,1.23561637274154e-25,1.86002251061724e-24,46.0044448971679
"1989","212365_at","MYO1B","4430","myosin IB",-8.98619755913846,9.48807663316306,-27.9073084859991,5.45180838347956e-23,2.27844444705797e-22,41.0513371808825
